Dimension,State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
DummyDim3,DC,103,686,470-2396,no,yes,200,7.97023405,2,6.65659473,6.48078102,1,7.30368394,3.54082801,200,5.99678444,5.19557464,3,6.36963812,6,True.
DummyDim3,MT,34,778,405-1019,no,no,0,7.70833777,1,7.85044639,6.95902298,1,5.33391588,1.06946289,250,7.90134445,6.31100638,5,0.693076,9,True.
DummyDim3,MO,153,777,310-7226,yes,no,0,8.18933788,2,7.17445329,6.80140567,1,5.32017269,2.44231379,200,6.64938659,4.29232236,7,2.87866484,6,True.
DummyDim3,OK,103,797,529-3888,yes,yes,400,0.88909149,2,5.65102505,7.99838197,6,0.37396758,3.91652672,300,1.42819163,4.91634213,5,8.85367527,3,False.
DummyDim3,RI,86,827,594-4759,no,no,0,3.02501417,5,3.30343643,4.56757364,3,3.3622937,5.09977633,200,5.30201188,5.83667271,5,2.76015863,6,True.
DummyDim3,ID,27,736,762-2032,yes,yes,600,2.5650356,2,5.41296919,3.0371068,3,4.94677587,4.23861867,200,3.3562784,4.98389802,1,7.80786052,6,True.
DummyDim3,OR,188,798,937-6783,yes,yes,300,7.03723155,4,4.29135119,3.75525615,2,6.72659649,5.78787145,150,6.89644625,4.83339908,4,1.97116321,8,False.
DummyDim3,MO,57,777,486-8240,yes,yes,300,6.30116424,4,6.59418036,7.76649176,4,3.81037549,4.10167281,250,5.83597406,5.26072964,6,3.15334941,6,True.
DummyDim3,DE,56,686,676-3234,no,yes,200,6.92558635,4,5.54965054,5.93617287,3,4.4251249,3.48337588,250,8.46650128,6.64888671,6,0.2933111,8,True.
DummyDim3,UT,187,858,397-2346,no,no,0,2.67721008,4,4.84603802,5.57919976,1,3.88621269,2.242945,250,4.3127303,6.37449187,6,3.55254765,7,False.
DummyDim3,OR,49,798,920-1876,no,yes,300,10.7411007,2,6.53667804,7.76552021,1,8.38394871,2.93910435,200,6.99909561,7.22184601,6,6.18204595,5,True.
DummyDim3,SC,35,836,215-1363,yes,no,0,3.93269628,4,5.55153796,6.29380358,5,3.41292942,2.90046414,150,6.04692616,6.56448597,3,4.94305561,5,False.
DummyDim3,MS,13,778,428-7123,yes,no,0,4.12888221,5,5.58698787,5.9373837,8,4.8676457,6.11182612,300,3.05877586,4.55376238,3,9.15412243,1,False.
DummyDim3,TN,52,847,530-1854,yes,yes,700,5.06418127,1,4.95569202,6.22865801,3,3.96048877,8.12949482,300,3.50663677,5.11472978,5,7.27243412,5,False.
DummyDim3,IA,8,736,476-9463,no,yes,700,1.94883409,1,2.67227852,4.21078849,0,3.67152687,4.62242779,250,4.01105313,3.99199053,6,4.24042616,8,False.
DummyDim3,CO,42,677,999-9817,no,no,0,1.60624999,4,3.9562577,6.44001669,7,0.53200876,2.39789445,300,3.61883786,5.18243803,3,5.8563419,3,False.
DummyDim3,NV,26,788,276-4771,no,yes,1000,6.14365898,1,4.0771427,1.41986468,0,6.5885884,5.02676774,300,4.50658156,5.52481734,11,0.87356102,7,False.
DummyDim3,IN,37,737,824-7354,no,no,0,4.98946094,3,5.54158151,6.14527258,2,4.16337932,3.23716291,300,5.62459644,3.84713974,6,3.46879484,6,False.
DummyDim3,OK,106,797,744-9676,yes,no,0,1.96892784,5,1.47251628,4.26130699,1,5.00966556,2.42179361,200,5.74778659,5.10068705,5,1.3392968,10,False.
DummyDim3,CT,82,678,788-7992,no,yes,700,2.33127261,7,2.66820181,4.4910127,3,3.12316105,5.62348099,150,4.623399,5.32566463,5,3.54661544,7,True.
DummyDim3,VT,76,868,451-1867,yes,yes,300,5.62520376,5,6.66921599,6.45731406,3,5.06119449,2.67831198,200,5.85351284,5.8838279,4,3.67277624,8,True.
DummyDim3,OH,182,797,437-6187,yes,no,0,1.16821323,3,4.95758607,5.84386399,5,2.41989789,3.93286722,350,2.26405159,5.99189335,7,5.70096303,4,False.
DummyDim3,CA,65,676,772-8367,no,no,0,8.97400199,3,4.79677876,7.24247226,3,8.44174127,2.30223856,150,7.30528119,4.85093916,4,6.39559109,6,True.
DummyDim3,NH,158,787,591-6659,no,yes,600,4.81765334,2,3.29310374,1.2861987,3,5.98075588,7.19280762,250,3.91255566,4.98235437,8,1.95429967,6,False.
DummyDim3,SC,49,836,313-8888,yes,yes,200,3.32915012,3,5.87046107,3.28148496,5,3.12071532,2.93236537,250,6.80344147,5.3398264,4,1.10702449,9,True.
DummyDim3,OK,160,797,724-9031,yes,yes,600,0.56525527,5,2.53469106,0.88569961,4,4.17970132,3.65758861,350,3.54100823,4.25144597,8,0.30087249,6,False.
DummyDim3,AL,63,657,192-4280,no,yes,500,0.01424714,3,1.96768528,4.20672317,1,3.71671715,4.62404083,200,3.01514176,6.2461151,2,8.20688823,4,False.
DummyDim3,NE,85,786,415-5783,yes,no,0,12.7452672,2,7.82652883,6.29712895,1,8.66194647,4.12574263,100,7.58113331,5.3420816,6,5.18500009,4,True.
DummyDim3,MN,197,777,759-4754,yes,yes,500,1.02666692,3,4.51049056,3.02098938,9,1.32673639,4.76579182,400,1.91352551,4.11053629,7,3.11232059,3,False.
DummyDim3,NY,155,788,749-1108,no,no,0,0.31262061,3,4.98362667,4.882567,9,0.82963078,4.57500049,350,2.67215467,4.42491616,6,4.14444408,3,False.
DummyDim3,NV,144,788,148-5416,yes,no,0,6.74578952,6,7.84670331,7.8609088,8,5.51596587,5.26581654,350,3.76990457,4.09814676,5,8.53037982,2,False.
DummyDim3,KS,142,758,954-5851,yes,yes,700,0.34462488,2,0.13236789,0.2484807,0,4.41813129,5.32039995,200,3.29070418,3.77935935,6,3.17077656,6,False.
DummyDim3,AZ,149,659,805-8061,no,yes,600,6.61523311,5,4.39035974,8.33550739,1,6.84225548,3.22295859,200,4.87148516,4.08995748,5,7.58458726,7,True.
DummyDim3,NC,89,786,478-2174,yes,yes,800,4.88966702,4,3.18623802,3.26551744,0,6.68102389,4.81546914,250,5.37720856,5.87835097,5,3.97301657,7,False.
DummyDim3,VT,125,868,874-1079,yes,no,0,5.45143061,2,4.75389196,4.61482337,0,4.53569832,2.20044943,100,6.8547869,6.3697482,6,1.19605068,9,True.
DummyDim3,WA,45,876,316-8282,no,no,0,5.31392401,1,7.18077435,5.70066727,3,3.34278667,2.11046934,300,6.73098712,4.65744281,6,0.61990915,8,True.
DummyDim3,MT,43,778,935-6974,no,yes,700,1.09452638,5,3.59311529,3.40858204,2,4.7096491,2.71017067,300,2.78003746,3.07161298,6,3.99573986,6,False.
DummyDim3,SD,77,836,768-9810,no,no,0,7.66892627,1,4.65984807,3.81697134,0,6.44901305,5.91720302,250,5.80251903,5.09626164,8,1.79398889,8,False.
DummyDim3,NY,107,788,886-3121,yes,yes,200,10.7601583,5,6.24052196,8.08853738,0,7.84337116,3.50281082,150,6.63836951,5.56298577,7,5.13876521,4,True.
DummyDim3,TN,187,847,973-2118,no,yes,400,4.44263188,4,7.21735065,5.92502661,8,2.58371416,4.70559251,300,4.83463679,4.53736357,6,3.1103226,5,True.
DummyDim3,MA,142,776,767-7609,no,yes,0,6.82395457,5,7.21970528,4.41619014,5,4.68282856,2.66865575,150,7.60197415,2.22795037,5,1.04541284,8,True.
DummyDim3,OH,80,797,948-7170,yes,yes,600,8.09478145,4,5.22654302,5.26867021,0,7.38375454,2.65170944,150,6.44751034,4.7169883,6,4.80875482,6,True.
DummyDim3,ID,134,736,501-3062,no,no,0,2.25008184,5,2.18955864,4.68979963,0,2.96627766,3.78112106,150,6.58358761,5.287958,5,0.70953966,9,True.
DummyDim3,NJ,194,787,608-2267,no,yes,300,9.23168983,2,8.80643891,7.08019564,5,5.51358335,4.91318193,200,4.0833943,4.0558343,8,7.02890359,2,True.
DummyDim3,MN,67,777,330-4683,no,no,0,2.60035459,3,3.71496701,3.1544363,4,4.49798854,5.53610136,300,3.95664133,2.9839007,5,4.79749179,5,False.
DummyDim3,NM,12,787,274-8104,yes,no,0,1.48617893,3,3.22200674,2.47498685,4,0.28108339,2.88918589,300,7.51847805,6.29156096,4,5.51091682,13,True.
DummyDim3,NC,24,786,904-9846,no,yes,300,5.17700113,4,4.21960295,5.83448288,1,5.28851061,0.74061044,200,8.20493762,5.24620103,5,0.85912796,11,True.
DummyDim3,ID,142,736,907-9693,yes,yes,400,9.3332266,6,7.02304066,5.64707789,4,6.89755334,3.78346642,100,6.07574935,3.38336221,7,4.53736356,4,True.
DummyDim3,KY,178,758,568-3398,yes,no,0,6.28912282,1,4.76383447,4.26590342,0,4.83056905,3.87158348,150,7.58524261,2.90121947,4,1.49955438,8,False.
DummyDim3,KY,16,758,983-2717,no,no,0,0.37608619,4,1.96769603,3.6066508,2,3.82555827,4.3983147,150,4.411017,5.53191312,1,5.39421154,6,False.
DummyDim3,NJ,160,787,776-8025,no,yes,400,3.20701732,4,3.77771143,4.41094007,2,4.34815199,3.10502596,250,6.00605386,5.02606242,5,1.54147135,7,False.
DummyDim3,PA,7,806,827-5199,yes,no,0,14.1228382,3,9.11160125,6.35461989,1,9.14451688,3.20042562,50,7.61392077,6.02883912,8,5.15582765,4,True.
DummyDim3,KY,146,758,483-9348,no,yes,400,5.73199312,3,5.12804128,4.47964051,4,4.66397245,5.85359788,150,5.23852578,5.01006412,5,4.81595593,4,True.
DummyDim3,WI,72,877,489-5330,yes,no,0,2.85571609,3,3.37840137,1.40653191,8,1.39368316,4.5728695,400,0.29336004,4.20425166,8,3.77694688,3,False.
DummyDim3,NE,31,786,203-7600,yes,no,0,0.66884631,4,1.62758236,4.96818178,0,4.30070235,3.31515215,150,4.22797201,5.81207448,2,7.22506022,5,False.
DummyDim3,MN,121,777,431-7065,no,yes,900,0.39761882,2,1.47915449,2.12182365,1,4.01252915,1.38462292,350,4.24044755,5.58675697,7,1.41091744,8,False.
DummyDim3,OR,111,798,689-4777,no,yes,600,7.0422872,3,5.30278639,4.917025,1,6.54384793,6.03128167,250,4.6604294,4.80270499,6,4.19243765,7,False.
DummyDim3,HI,32,727,727-4263,no,yes,800,4.45898315,3,3.30088815,2.83350099,0,6.23505955,4.13335446,250,4.83021347,4.45256737,7,3.27085049,7,False.
DummyDim3,LA,168,766,699-4935,yes,no,0,4.15736835,5,7.09695445,5.55314354,8,2.8507232,3.6175332,300,5.60665586,1.70418021,5,1.80381822,6,True.
DummyDim3,OH,148,797,198-3019,no,no,0,3.66783094,2,3.65406729,4.35944679,1,4.86083051,4.80771354,200,4.52709208,5.48962549,4,5.69664421,6,False.
DummyDim3,SD,146,836,124-3218,no,yes,900,6.69140803,1,5.40202035,2.11760703,2,6.32779937,5.85592143,350,5.49840122,5.2451482,8,1.45047278,7,False.
DummyDim3,VA,106,866,868-2694,yes,no,0,0.74790642,4,2.01418756,3.84175917,4,3.0907634,5.38429646,300,2.01047094,4.8001108,4,6.07479433,4,False.
DummyDim3,ID,59,736,167-3065,yes,no,0,12.9295791,5,5.17523499,6.26517758,1,10.1958976,5.08406368,0,6.39629889,4.25012872,7,7.73353709,3,True.
DummyDim3,WA,60,876,234-8220,no,no,0,4.14078137,5,1.54459362,5.87604892,2,0.70459583,1.22147838,400,2.34186839,3.97888363,6,3.43745957,6,False.
DummyDim3,AK,87,657,518-9814,yes,no,0,4.43259047,5,0.42705313,1.0155104,1,2.93687391,1.26940367,150,2.54032609,6.37402765,6,0.02478664,7,False.
DummyDim3,TX,180,848,891-9377,yes,yes,700,2.93524322,5,3.88926238,5.05285846,3,4.79953741,5.47399054,250,2.50169558,6.17247316,6,6.91895632,5,False.
DummyDim3,AR,137,658,573-3763,no,yes,100,10.340912,5,7.41616038,7.71627663,3,6.51330656,2.6329819,200,8.50827565,5.79007357,7,1.20899502,7,True.
DummyDim3,NV,39,788,763-3043,yes,yes,700,3.55879402,1,5.11494672,2.96264936,3,3.97485477,5.13242506,250,3.70653819,5.02169722,6,4.49989493,5,False.
DummyDim3,SC,43,836,513-6998,yes,no,0,7.96228328,4,6.1102337,4.61432749,4,6.22802876,5.54720447,150,6.23975091,5.22666285,4,4.47108533,5,True.
DummyDim3,MI,19,777,657-6401,no,yes,500,1.84147782,4,4.42955732,4.06741366,1,3.55710604,0.68161044,200,5.53571016,6.08977301,6,1.09468649,8,False.
DummyDim3,ME,164,776,751-8388,no,yes,300,2.53244208,5,5.16156421,5.20848601,7,3.37728608,4.47427268,250,4.43756145,2.99267334,3,5.0847017,4,False.
DummyDim3,AZ,94,659,512-4067,yes,no,0,2.55850648,7,1.67114521,5.55303295,0,3.44017526,3.94781193,150,5.56577137,5.96446352,6,2.6832233,7,True.
DummyDim3,WV,158,878,468-7406,yes,yes,700,4.11335583,4,2.27705455,2.83711878,0,6.60574946,5.39977067,50,3.86779461,4.55317206,3,8.00479099,4,True.
DummyDim3,WI,117,877,531-3313,no,yes,500,2.80014456,3,5.39179981,5.95203098,4,2.62246371,5.12302559,250,4.34337645,3.03117931,4,5.01055793,7,True.
DummyDim3,LA,53,766,646-1555,no,no,0,6.64519449,3,3.79534244,6.54864848,2,6.79779959,2.7987206,150,6.58388044,4.99857018,4,5.04138887,7,True.
DummyDim3,MS,169,778,453-8030,yes,no,0,5.81123725,4,5.11904446,5.66001951,2,5.90677679,5.27000757,450,4.61529691,3.36416617,8,2.26028324,8,False.
DummyDim3,FL,156,707,819-1337,no,no,0,8.23445523,4,4.87606623,7.74667076,1,7.60154945,4.74704485,350,5.88416774,6.57697251,6,6.22047159,7,False.
DummyDim3,MD,133,776,856-7550,yes,yes,400,8.73885466,4,7.96201521,7.22888672,5,5.35125633,4.65541582,200,6.50607353,5.4458823,4,5.43744398,5,False.
DummyDim3,OR,131,798,321-9470,no,no,0,2.14467144,2,3.42345719,3.24161551,7,1.1201408,4.7331014,250,2.10461305,6.19812268,3,6.98269626,2,False.
DummyDim3,MO,154,777,882-7053,yes,yes,800,5.43215179,2,2.57899439,3.4480329,3,6.94890265,4.23617754,250,5.67395731,4.77325487,6,3.21412682,8,False.
DummyDim3,VA,51,866,348-6865,yes,yes,200,12.2903323,5,8.55515014,6.30785906,6,8.14136244,5.74513971,150,6.5596709,4.57572821,6,5.57905642,2,True.
DummyDim3,CT,195,678,545-5994,no,no,0,5.05798605,4,5.69820765,3.62101572,4,4.01963649,3.95493525,100,6.19053672,7.27517823,5,0.62576222,8,True.
DummyDim3,IA,133,736,534-8526,no,yes,700,2.93922364,5,5.04751949,8.23892655,5,4.00159241,5.56373083,300,1.56461456,4.55366956,5,10.8603564,2,False.
DummyDim3,GA,159,716,741-1798,yes,no,0,3.40903417,5,3.1537043,4.71009893,1,3.4352712,3.98887846,150,5.75291296,4.8754647,7,1.74957213,7,True.
DummyDim3,NJ,122,787,133-8799,no,yes,500,0.94282276,3,3.97572392,6.23271882,4,2.14609656,2.84690288,400,3.87133363,4.0629772,7,3.45951892,5,False.
DummyDim3,VA,159,866,563-2263,yes,yes,500,8.35920573,1,6.11643897,5.12447498,0,5.82444156,5.67369295,200,6.01955929,5.98244639,7,2.52468332,9,False.
DummyDim3,VT,127,868,308-6898,no,no,0,9.62764564,2,8.86639526,5.15686739,2,6.781864,1.49797682,150,7.49057549,4.37570528,6,2.47486344,7,True.
DummyDim3,MN,124,777,700-2845,no,no,0,2.32231025,3,6.71471375,6.17119759,4,2.50397707,2.02975619,350,4.93443399,5.44308181,4,2.41544145,9,True.
DummyDim3,OR,68,798,321-7277,yes,no,0,1.49078905,6,2.23442796,6.89524952,1,3.39932405,1.91520965,250,6.39768047,3.5049294,4,1.82685646,11,True.
DummyDim3,GA,67,716,210-3378,yes,no,0,9.16046844,3,8.79025558,5.66837035,6,5.75065089,5.15692628,150,4.36653406,2.96382606,7,7.41385053,2,True.
DummyDim3,SC,153,836,354-7384,yes,yes,400,0.4744504,1,7.58324981,6.80953712,9,1.14732332,3.21482693,300,1.52397126,5.41115377,7,6.12852582,3,False.
DummyDim3,WI,48,877,728-6835,no,yes,200,10.7097707,3,8.33708693,9.36771685,3,6.14444822,3.77215597,250,6.3728739,5.53675364,8,4.2499304,5,True.
DummyDim3,TN,19,847,158-5650,yes,no,0,13.8945153,3,7.53032223,8.92541241,1,10.7371289,6.23999933,150,4.44043318,4.98731676,6,12.7294832,0,True.
DummyDim3,NC,36,786,940-2892,no,yes,600,3.63039641,4,3.37834603,4.17228144,2,5.84287473,5.49717023,300,3.47190078,4.5699521,5,5.43631826,6,False.
DummyDim3,AK,90,657,796-6987,yes,yes,500,3.98060266,5,4.48417822,7.26966489,3,2.84827383,4.94191516,200,5.12634916,4.54121069,6,3.89421941,7,True.
DummyDim3,DE,72,686,143-4058,yes,no,0,0.71082847,5,2.39520768,3.51911022,2,4.45592016,2.00244512,250,4.11310261,3.67287622,6,3.26806353,5,False.
DummyDim3,ID,89,736,160-7718,no,yes,0,7.55807421,1,6.54532091,5.68115894,0,6.95591109,1.1392855,200,7.45244915,1.96589898,4,2.68497399,8,True.
DummyDim3,MT,93,778,219-2637,no,yes,500,6.68659999,6,2.91340016,3.16780688,1,5.7416559,5.07930683,0,6.50297736,4.20933764,8,1.90780644,5,True.
DummyDim3,OH,76,797,376-8601,yes,yes,700,2.18750989,5,0.60885839,0.04557603,0,6.92000627,4.22430638,250,6.01778221,2.74306599,3,1.51832067,7,False.
DummyDim3,DC,74,686,817-6135,yes,no,0,8.30572337,2,8.62630689,7.05629912,3,6.54968756,2.22885347,300,5.55932198,4.05491682,5,5.18973481,5,True.
DummyDim3,RI,54,827,772-8921,yes,no,0,5.15701996,3,7.61268426,5.53715715,5,3.45221086,3.17161968,200,5.21437722,4.76676381,5,2.78721223,7,True.
DummyDim3,KS,156,758,804-7762,yes,no,0,9.44981301,2,10.0414281,5.36847874,6,5.84880055,3.67595444,200,5.83394797,5.8299925,6,3.79882914,5,True.
DummyDim3,NE,93,786,370-4150,yes,yes,300,5.38132079,2,5.00815895,6.46672385,1,4.08188621,4.21487259,250,6.05959169,3.82503787,6,2.98417061,7,True.
DummyDim3,NV,123,788,896-4431,yes,yes,500,6.14163019,3,4.5961704,3.89336033,1,4.9074693,3.7738843,100,6.81506375,5.95487159,6,1.5923917,7,True.
DummyDim3,WA,98,876,723-5076,no,yes,600,6.50625468,6,5.38669964,6.06184941,5,4.53532391,4.98844106,200,5.65605613,4.77641148,7,4.40279701,4,True.
DummyDim3,VA,37,866,492-5665,yes,no,0,3.59855351,5,2.51974361,5.04059584,4,1.19414624,0.43815885,350,2.3416254,3.8657531,6,4.40028316,4,False.
DummyDim3,TX,200,848,673-8071,yes,yes,200,4.81086489,3,4.7055694,5.63729576,1,3.44782503,3.0852186,200,6.86785793,4.9211532,6,0.28048513,8,True.
DummyDim3,SD,143,836,128-4701,yes,yes,400,6.81629148,5,6.92666105,5.84411941,5,4.94582843,5.53401605,150,5.01355101,3.82409192,4,5.48469875,5,True.
DummyDim3,CO,71,677,524-7933,yes,yes,400,3.75656287,8,3.71942634,5.34486496,6,5.65110765,5.38038076,300,4.38732494,4.34545522,4,3.84479064,5,False.
DummyDim3,NH,92,787,823-9530,yes,yes,600,6.24651394,3,5.71384708,3.79874704,2,5.57337245,2.95542601,150,5.72598964,6.33007662,6,3.75295145,5,True.
DummyDim3,IL,88,737,720-1691,no,no,0,6.25631329,4,6.91656131,5.06660013,7,4.01587827,4.55618,250,6.42290546,7.17328157,5,1.76969942,5,False.
DummyDim3,NE,134,786,532-6953,yes,yes,700,1.68158836,4,3.74984951,4.46738755,1,4.08968636,1.5117859,350,5.20833246,5.15811177,6,1.83763981,8,False.
DummyDim3,MI,44,777,311-9935,no,yes,400,4.99605481,6,3.0890766,2.89802761,11,0.6290832,3.10376633,350,0.89739412,4.93749493,3,6.06484588,1,False.
DummyDim3,MN,148,777,508-1127,yes,no,0,13.8243666,3,10.5615581,7.96233545,5,8.64626371,4.08822785,150,5.87911821,4.65290151,7,7.99941084,1,True.
DummyDim3,MI,105,777,898-3941,no,yes,300,10.8362623,3,8.53884165,5.83735473,5,7.99907153,4.84482124,200,5.56230247,3.11178655,5,6.83040219,3,True.
DummyDim3,PA,87,806,660-7308,yes,no,0,10.8448599,4,5.6465521,9.27430252,1,7.67269078,2.52985014,200,6.81086292,5.33672003,9,5.82405387,4,True.
DummyDim3,TX,65,848,456-3085,yes,no,0,11.5698292,7,4.54505799,7.52330509,0,8.86156507,5.05831736,50,6.60458,3.89654555,8,6.69582756,3,True.
DummyDim3,TX,166,848,455-7017,no,no,0,9.81677582,2,8.07993376,8.50604442,2,6.22500267,2.84281513,250,6.13609008,5.13950082,8,4.95250053,5,True.
DummyDim3,NE,17,786,812-3655,yes,no,0,9.39336888,2,6.43535611,7.94970284,1,7.10957106,5.37828193,200,4.7615368,5.12356372,6,7.78140778,3,True.
DummyDim3,KY,51,758,816-6771,no,yes,0,10.1281991,4,8.14093532,5.73399455,3,7.28427816,3.59794097,100,6.60947637,4.34830389,5,3.33142878,6,True.
DummyDim3,TN,120,847,278-6243,yes,no,0,3.32525303,6,4.08299638,5.97243342,6,3.84965819,3.47406787,350,6.17378319,4.14298468,6,0.87265437,6,False.
DummyDim3,NH,111,787,360-6790,no,yes,300,1.92646695,4,2.5388969,1.29031951,5,2.04502846,2.02906564,250,3.8649844,3.80075065,6,0.50899341,5,False.
DummyDim3,UT,104,858,276-6408,no,no,0,4.71684225,4,2.73711117,4.50813405,2,6.80959552,3.43614211,250,4.59085138,2.78135727,7,5.12888618,7,False.
DummyDim3,IL,35,737,176-4174,yes,yes,300,3.71760528,2,5.5437114,4.40919084,7,2.88663506,7.13117325,250,4.11297508,4.55421358,4,4.51928534,4,False.
DummyDim3,NM,146,787,740-3318,no,yes,600,3.06784982,4,5.40760085,1.22912741,6,4.25152602,4.79703316,300,2.64430794,6.68386876,10,0.97838735,5,False.
DummyDim3,GA,38,716,803-1055,yes,yes,700,4.73988929,2,5.69464542,6.16984635,4,3.88513352,6.65045643,350,3.3262035,4.73950302,7,5.59684215,5,False.
DummyDim3,LA,51,766,764-5141,no,no,0,0.74730062,3,4.93434751,2.93421729,5,2.83579743,3.04031928,250,3.71080714,4.17352416,5,2.70892237,6,False.
DummyDim3,WI,156,877,923-9738,no,yes,100,13.9469086,4,8.52421354,5.69577046,2,10.7230735,4.28068131,50,7.45088404,5.24234484,4,7.03681911,3,True.
DummyDim3,ME,12,776,639-4236,yes,no,0,1.57366904,3,4.71380804,5.16333219,4,3.34718659,3.90954574,300,2.76800704,5.19089395,5,7.12792384,4,False.
DummyDim3,KS,139,758,165-8288,no,no,0,5.03398728,3,5.57729605,5.11351459,4,5.17518756,5.77412808,150,4.34835054,6.45871949,2,7.19920251,5,True.
DummyDim3,NY,84,788,101-5235,no,no,0,10.8043698,0,9.52900381,7.76198146,2,7.88936805,2.85844898,300,6.0164659,5.45486591,5,6.47200697,4,True.
DummyDim3,WA,10,876,231-3308,yes,yes,400,3.40307969,3,3.59395385,3.11714675,4,4.72132491,6.79739239,150,3.7464608,5.47916487,4,5.90898837,4,False.
DummyDim3,OH,46,797,218-3715,yes,no,0,0.63289018,4,1.93911237,0.47490821,4,3.86288079,3.96294358,200,3.44146142,6.4942972,5,1.14043165,5,False.
DummyDim3,GA,79,716,298-8514,yes,no,0,1.70518161,5,3.84615124,4.87346176,4,4.18894749,2.34270985,250,5.07046103,5.90357085,3,5.21013294,5,False.
DummyDim3,VT,139,868,185-4636,no,no,0,10.0670874,2,7.0908847,5.386514,2,7.04145181,7.97858776,300,4.96144961,5.61899344,8,4.23467747,7,False.
DummyDim3,UT,4,858,632-6715,yes,yes,900,8.2105728,3,5.85881951,6.03624555,0,7.18243666,5.74336973,300,5.48870295,5.12824522,5,5.79680964,7,False.
DummyDim3,WV,186,878,108-4158,no,yes,500,5.21427424,3,3.21692174,1.63582172,0,6.65452768,3.73238229,200,6.11937811,5.9824952,7,0.35589917,9,False.
DummyDim3,NH,42,787,471-7581,yes,yes,600,9.66422577,2,6.7531401,2.92611839,3,7.1328972,7.29783841,250,5.82636355,7.13710322,8,0.57828209,8,False.
DummyDim3,NM,74,787,800-6314,no,yes,700,10.4116629,7,4.7326416,6.36800331,3,6.68704786,6.10500335,50,6.17767483,4.5383466,9,5.46427257,2,True.
DummyDim3,RI,96,827,834-2468,yes,no,0,0.21129793,4,4.06318449,5.02913346,5,2.54825336,2.8305939,350,4.07017407,5.7564081,4,5.15908992,5,False.
DummyDim3,HI,157,727,698-9907,no,no,0,8.21919743,4,5.35176486,7.70986953,0,6.79650192,4.09306445,200,5.59217155,4.04846027,6,6.27132784,5,True.
DummyDim3,WA,145,876,702-8425,yes,yes,500,10.8566389,3,5.02775746,7.12577895,0,7.82109393,6.662101,150,4.85418127,3.24013707,9,8.43150519,1,True.
DummyDim3,NJ,38,787,978-6707,no,yes,300,8.91745519,1,7.48008943,8.32817245,0,5.5872082,2.04235852,300,6.43227887,4.4942747,8,3.27138681,6,True.
DummyDim3,IN,100,737,490-7433,yes,no,0,1.74715322,4,4.03589983,4.56109052,5,2.96704705,3.92966565,400,4.88328867,5.3750397,6,1.78127978,6,False.
DummyDim3,DC,13,686,449-1300,yes,yes,800,0.79109662,4,1.56990489,3.29952295,0,3.89827885,1.99065474,400,3.4399738,5.22582923,7,2.14936361,7,False.
DummyDim3,WY,132,878,505-2320,yes,yes,0,1.18768438,4,6.73246244,4.81937855,12,1.07617773,4.6207078,200,3.75814864,3.84273161,2,5.39890076,2,False.
DummyDim3,VT,176,868,952-6198,no,no,0,4.18388168,3,2.52268019,2.08797537,8,0.02822312,2.5266714,300,3.66302922,5.95672609,3,1.77948097,4,False.
DummyDim3,PA,67,806,793-9742,yes,no,0,4.69029354,4,2.83109998,5.52335709,2,4.84439609,2.31246964,150,6.94790398,5.64365978,6,1.57504906,8,True.
DummyDim3,NH,88,787,963-4328,no,yes,500,8.71219699,5,8.4875959,3.81806813,6,6.57749083,4.41343381,100,5.45225348,3.58194426,5,5.62045491,4,True.
DummyDim3,ID,163,736,424-7293,yes,yes,500,6.56533363,3,6.27202112,4.70459944,6,4.21377996,5.93385298,150,4.63801382,3.70658504,7,4.35276903,3,True.
