Dimension,State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
DummyDim2,DC,123,686,139-4017,yes,yes,900,2.998306965,2,5.264003602,3.373186497,5,4.191746004,4.425472016,450,3.010534811,3.835539581,9,3.095974266,5,False.
DummyDim2,IA,119,736,716-3931,yes,no,0,1.934062828,5,3.771477242,2.421694414,3,3.021995439,3.151967241,150,6.494829687,6.119195887,4,0.698344975,10,True.
DummyDim2,NC,121,786,576-5092,no,yes,600,7.51419992,3,3.715636233,3.330332304,0,3.20931479,1.33285233,200,2.7924637,6.158687427,3,1.366809492,6,False.
DummyDim2,NE,102,786,447-8661,no,yes,200,3.773556548,3,1.261678469,3.087213771,3,0.622157296,1.84410651,150,3.367362198,4.415822704,3,4.222691798,4,False.
DummyDim2,ID,114,736,230-6320,no,yes,500,3.417066951,2,6.552902769,7.174506856,6,3.49386389,6.339449976,300,1.692134889,6.348549405,4,9.980525501,4,True.
DummyDim2,OH,195,797,610-7521,no,yes,200,0.715831601,4,3.74593497,2.951786409,9,1.794237823,5.185266212,300,2.887507728,6.848406598,5,2.580000297,4,False.
DummyDim2,DE,106,686,604-8604,no,no,0,2.151579465,1,3.83749472,5.105252248,1,3.352219648,3.479010377,250,5.221860054,3.328368609,3,6.215867996,6,False.
DummyDim2,WA,44,876,191-5265,no,yes,300,5.791483987,4,6.739325903,7.411638654,7,3.670533652,5.214452719,300,5.300949232,3.923457814,5,5.299024187,4,False.
DummyDim2,AL,177,657,341-7305,no,yes,600,1.235238866,6,2.112644665,6.317424723,1,4.420539137,0.371230973,300,5.250371801,5.342781959,6,1.982864173,9,False.
DummyDim2,MO,64,777,414-4700,no,yes,500,4.277531136,4,7.192475101,6.495838566,7,3.096296126,5.316905855,300,3.164589106,4.044648862,6,6.095872027,4,False.
DummyDim2,DC,61,686,882-1859,yes,no,0,8.821745797,1,5.031473079,5.88917774,0,7.47437496,4.982658128,150,4.894091865,4.775459906,7,8.055041516,3,True.
DummyDim2,WI,152,877,331-9146,no,no,0,7.197016655,1,5.695049305,8.650153315,1,6.037055586,2.33043645,300,6.220521513,6.239577852,6,4.529908025,7,True.
DummyDim2,LA,173,766,776-6350,no,yes,300,3.132494056,4,5.776832938,3.687704038,7,3.145875341,3.420464554,300,5.507810656,3.898962991,6,0.417223338,6,False.
DummyDim2,DE,10,686,107-7442,no,yes,600,0.214707294,5,1.50243229,3.829110373,1,4.589922913,3.506154295,250,3.882413154,5.528431192,3,5.342639758,6,False.
DummyDim2,MN,112,777,612-5386,no,yes,100,10.5782122,4,7.865150748,7.843785695,2,8.348170707,3.577195903,200,5.665079125,6.084146631,5,7.940399007,3,True.
DummyDim2,OH,121,797,981-1571,yes,yes,900,3.120334649,3,2.790421616,2.990667027,1,5.726256385,3.34482463,350,3.242926408,5.005078244,11,0.643160508,8,False.
DummyDim2,NJ,123,787,198-2015,yes,no,0,0.395384576,4,3.801825743,4.220765886,5,2.675498131,4.753101586,300,1.051933778,6.974039123,6,6.383404178,4,False.
DummyDim2,DC,78,686,460-8438,yes,yes,200,8.101639996,4,6.116501408,6.154397964,3,5.257926195,3.358723502,250,7.987498332,5.919410096,7,0.391832669,7,True.
DummyDim2,SD,42,836,841-9600,no,yes,300,2.531768064,1,5.396740043,4.280909838,7,1.87241656,6.48778709,300,4.188576387,3.779279903,4,3.538092705,5,False.
DummyDim2,AR,135,658,641-7194,no,no,0,0.108150824,3,3.79176472,2.420987519,4,2.695683793,2.202887661,400,4.593165243,5.591718357,7,0.689333814,7,False.
DummyDim2,MO,54,777,188-2120,no,no,0,3.10991193,5,2.82754971,3.556135315,1,4.997890238,4.629382263,100,4.866328598,4.443912261,3,5.181397854,6,True.
DummyDim2,MI,14,777,743-9903,no,no,0,9.397008923,4,6.418476154,6.703426707,3,7.13914242,5.745257347,150,4.833067991,5.055869807,6,7.848049485,2,True.
DummyDim2,MD,143,776,484-5654,yes,yes,600,6.825795789,4,6.439107287,7.121866528,2,5.733524699,3.15174412,200,4.582184655,5.160833459,7,6.350986908,5,True.
DummyDim2,KY,83,758,522-6676,no,no,0,5.085095464,2,5.967422784,7.113628962,0,3.273311052,0.395845066,300,9.275950349,4.497221908,6,2.96651395,12,True.
DummyDim2,KS,115,758,651-9246,yes,yes,200,8.595271775,2,9.520770243,6.872577967,4,6.90571551,2.805073133,250,4.912405136,4.994470666,4,6.884470902,5,True.
DummyDim2,OR,105,798,773-1289,yes,no,0,3.497698202,2,1.285762969,3.151001913,1,1.122502994,1.961401506,400,1.905500674,5.44678969,9,1.881863699,6,False.
DummyDim2,MI,178,777,952-7736,no,no,0,6.491388352,3,6.552374705,5.425541617,5,5.000155878,5.375873617,300,4.996626413,3.525033254,6,4.648988671,5,False.
DummyDim2,AK,191,657,405-9807,no,yes,200,15.342824,5,7.107593123,4.128444275,3,10.66869938,6.432561475,0,8.655868477,5.429031157,6,5.262571486,2,True.
DummyDim2,MT,159,778,844-9437,yes,no,0,12.70856676,4,7.976101457,6.76348838,1,7.892435308,5.061138621,150,8.595444518,3.696633389,6,2.507415544,8,False.
DummyDim2,VA,114,866,670-4375,no,no,0,12.27730727,2,9.58624056,6.756966285,2,9.42000465,3.162686339,150,5.798328414,4.671007753,5,8.894510923,3,True.
DummyDim2,WV,172,878,139-2923,no,yes,800,6.152583123,4,5.511172343,4.183103723,3,5.978174556,4.950417697,400,5.411363994,5.033342547,8,1.05192525,8,False.
DummyDim2,WY,18,878,119-4124,yes,no,0,0.280986409,5,1.654623265,3.83718301,0,4.750406887,2.041889202,300,3.394824849,4.900608386,7,3.108138674,7,False.
DummyDim2,ID,189,736,667-2795,yes,yes,600,0.318212128,4,3.322037841,4.707956065,4,2.768890617,2.379100853,350,3.394869242,5.157126423,6,4.097329784,5,False.
DummyDim2,VT,154,868,515-4332,no,no,0,5.749883178,3,6.878710887,4.21231711,6,5.115323413,5.232631325,200,3.085822625,4.286898811,6,7.80515606,2,True.
DummyDim2,GA,84,716,495-3752,yes,yes,400,1.696600032,1,1.467654094,0.12174516,0,4.946194281,4.460172769,100,5.309009191,4.420403498,4,1.028111639,8,False.
DummyDim2,SD,66,836,576-1605,yes,no,0,9.868749672,4,7.270349537,9.190914885,2,7.384490877,3.755234466,200,5.714442656,6.070872969,5,8.058021769,4,True.
DummyDim2,SD,60,836,781-1704,no,yes,700,3.886858079,5,2.807599687,7.429123677,0,4.751954256,3.303447084,300,5.602079897,4.800689067,5,5.1549646,6,True.
DummyDim2,ID,190,736,661-1322,no,no,0,4.662284547,4,5.447646821,7.160569636,11,1.600789915,2.740543664,550,0.351204106,4.406507551,7,6.262708884,2,False.
DummyDim2,MI,182,777,681-9396,yes,no,0,8.535677919,2,9.239272796,7.09904236,5,4.148669392,2.862589104,250,5.755982223,6.657423082,9,3.08249297,4,True.
DummyDim2,CT,118,678,104-7394,no,no,0,0.56472578,6,1.897163495,1.694673958,4,4.358927853,3.512468081,400,3.841615885,4.544785652,6,0.500745531,7,False.
DummyDim2,VA,171,866,631-4369,no,yes,400,1.957636032,3,9.913322489,13.62209668,11,1.48542253,3.400000059,350,1.357097319,5.29350687,5,12.88344418,0,False.
DummyDim2,CO,184,677,202-8221,no,no,0,4.441940301,0,6.307763855,4.967019451,5,2.501009623,6.455427144,150,4.850860967,4.324242411,3,5.044068952,5,False.
DummyDim2,WY,110,878,896-8846,no,no,0,2.454214247,7,4.918678422,2.911224692,9,3.964513951,2.133033411,250,6.488242003,5.154604118,3,0.783926022,4,False.
DummyDim2,CA,83,676,476-9008,yes,yes,100,0.859435627,5,3.087247196,3.969492503,6,3.36117419,5.552823595,200,3.819519448,6.198666262,3,4.111021801,5,False.
DummyDim2,MT,117,778,161-4655,no,no,0,1.855267495,5,2.960386286,2.435348533,6,3.031468125,2.853951465,250,1.250394434,4.84953008,5,6.881577352,2,False.
DummyDim2,MT,108,778,573-6368,no,no,0,8.272909259,2,6.547568911,7.943298751,0,5.653347021,1.076997723,300,8.106694825,5.48941844,7,1.828405653,7,True.
DummyDim2,AK,107,657,413-3714,yes,yes,300,10.79738517,5,7.546739173,6.90361932,3,8.071359463,5.873994161,50,3.956916575,4.367043721,6,9.558298051,2,True.
DummyDim2,VA,152,866,433-2968,yes,yes,500,4.336993694,3,4.685538465,4.744389854,0,4.872862571,2.908219572,200,5.505049076,4.093280671,5,3.952846537,7,True.
DummyDim2,IA,56,736,931-2435,no,no,0,8.550890742,2,3.743073959,7.046784734,6,9.109978252,2.798462144,100,3.976181882,4.767028572,7,10.69127905,3,True.
DummyDim2,MA,164,776,515-4575,no,yes,0,6.880496577,2,12.06748626,7.594062563,10,2.882393742,2.363736033,350,5.448722477,3.00943355,5,2.603315312,6,True.
DummyDim2,OH,78,797,824-1179,yes,no,0,8.231572998,2,7.336587582,4.185719619,6,5.080695781,7.568737732,250,5.239754131,5.873866498,7,3.065265057,5,False.
DummyDim2,MI,26,777,100-2030,yes,yes,100,8.167333688,2,7.336070883,9.204836463,0,5.683832369,2.242051375,250,6.893984782,6.061071602,5,3.654167368,8,True.
DummyDim2,VT,64,868,942-6150,no,yes,400,6.873789045,4,2.920063974,6.847250968,0,6.499630651,4.977525854,200,6.391322608,3.942159448,5,4.963722397,5,True.
DummyDim2,WV,166,878,189-9333,yes,no,0,4.933427766,4,3.430282826,3.789195357,0,6.844670827,5.064949483,100,4.601002682,5.330832199,2,8.300790583,4,True.
DummyDim2,OR,30,798,770-9513,no,yes,200,4.69368093,2,5.775276565,5.164860671,6,3.612301371,6.340287171,250,5.672572629,5.426821348,3,3.560893019,6,True.
DummyDim2,TN,84,847,539-8051,no,yes,800,3.485976496,1,5.269790444,1.956257685,2,4.993180732,3.887123744,250,3.637757872,4.277635449,6,4.424287661,6,False.
DummyDim2,MN,123,777,170-5547,yes,yes,400,8.192341681,6,5.477479265,7.235472942,2,6.053388747,4.193859264,150,6.472269244,4.62857225,6,3.803633994,6,True.
DummyDim2,HI,62,727,558-7252,no,yes,700,5.772571397,5,4.508456161,6.160102572,2,6.545732717,5.112252503,250,4.885081056,5.352048941,3,7.656577439,5,False.
DummyDim2,NV,188,788,977-9452,no,no,0,0.177781015,5,3.62674157,4.46164302,5,3.547626112,2.699129879,300,2.71730439,5.104897118,4,6.65174454,3,False.
DummyDim2,WV,72,878,588-5823,yes,no,0,1.235203387,5,4.736454338,2.192120298,7,3.496541826,3.537197196,150,3.501818391,6.550861569,4,3.7485772,3,False.
DummyDim2,MS,114,778,324-1149,no,yes,400,2.4949595,2,3.755153866,5.423807791,8,0.238933005,5.486977175,350,1.23285303,5.926645191,5,6.145947605,3,False.
DummyDim2,ID,68,736,685-1694,no,yes,800,1.80101373,2,4.446905674,6.064257612,1,2.784021494,2.762574581,300,3.985310451,7.506282517,6,5.839616849,6,False.
DummyDim2,WY,32,878,899-4421,no,yes,600,7.797648504,4,4.796857897,2.936564272,4,5.577121633,6.95950321,0,5.145069052,5.134472438,7,4.681960916,3,True.
DummyDim2,LA,109,766,179-8832,no,no,0,6.524405342,6,6.081361408,7.805701024,6,3.882233279,5.132442476,250,4.048800647,4.82103474,9,5.772535225,3,True.
DummyDim2,NC,159,786,989-7245,no,yes,100,4.720842348,5,0.837087176,0.27607661,7,1.307235062,3.10822655,200,2.817055656,4.891475588,3,1.663642862,4,False.
DummyDim2,MD,92,776,616-7900,yes,no,0,3.960744414,3,3.349342956,3.307694016,1,3.989710113,5.083938724,100,6.462532221,6.362677416,4,0.763766401,8,True.
DummyDim2,NH,169,787,281-2758,yes,yes,400,0.589794062,3,3.006923994,4.244072357,2,2.815667833,3.071649002,200,3.614454618,4.214345671,6,3.510247348,5,False.
DummyDim2,KY,135,758,717-2473,no,yes,400,8.925372341,2,5.713055504,6.242820167,0,8.017985975,4.608763374,200,5.996789756,3.691969774,4,7.526344534,5,True.
DummyDim2,AR,78,658,274-5737,yes,yes,300,8.304193095,2,6.996216606,6.072187984,0,7.397924347,3.615792669,200,5.74398332,5.278954465,3,7.085862867,6,True.
DummyDim2,MN,96,777,948-3170,no,no,0,0.068791301,1,2.477620531,0.019344626,6,3.166656037,7.200174286,300,2.57231428,5.936378205,5,2.879934057,4,False.
DummyDim2,AR,133,658,195-2953,yes,no,0,0.465497735,5,2.220012518,2.591660278,3,4.227146489,1.249814338,300,5.314406477,4.131093296,3,2.9231937,6,False.
DummyDim2,NY,31,788,135-4188,yes,yes,300,9.830070586,6,5.564080757,6.96214923,1,6.241570076,3.0661393,150,9.065210842,6.132840868,8,0.206314501,7,True.
DummyDim2,SC,56,836,598-2311,no,yes,300,4.013096634,5,6.255701166,4.229795786,6,3.515203138,3.855837652,150,4.094410575,2.333458645,6,3.507195312,5,False.
DummyDim2,NH,185,787,142-5540,yes,yes,600,3.126425069,1,2.598124997,6.058113248,2,4.601715113,3.193292078,250,4.966101365,4.438184924,5,6.276540421,6,True.
DummyDim2,NC,164,786,714-3994,yes,no,0,4.774628547,4,5.635851938,1.543961981,4,5.010469858,4.335921442,50,5.649668923,4.744658118,4,2.456786897,7,True.
DummyDim2,IN,155,737,573-7341,yes,yes,800,0.879278665,1,5.293182984,5.184376396,3,2.810574375,3.339520341,200,1.538554887,3.62127668,4,10.82005549,2,False.
DummyDim2,MA,32,776,458-7886,no,yes,500,5.327680052,1,3.7974394,8.055858961,4,5.764203297,1.095379441,250,6.487232835,4.410784303,5,5.465266593,8,True.
DummyDim2,IL,57,737,279-4355,no,no,0,3.255677082,1,3.911967114,5.478100723,2,3.5584014,0.279806609,350,6.814797819,3.042026106,8,0.388359641,10,False.
DummyDim2,GA,129,716,241-7031,no,yes,400,13.52536655,4,8.112455296,8.959889181,2,8.939921,4.652061592,150,6.332612605,5.38384766,8,8.130455111,2,True.
DummyDim2,DE,121,686,634-1302,no,yes,800,2.553235813,3,4.471604187,4.529952601,2,3.984040593,3.309709419,400,3.676160331,3.844998634,8,2.282025439,7,False.
DummyDim2,LA,116,766,865-8200,no,yes,500,8.731095408,6,4.199105532,8.878095963,3,5.644719062,6.879080307,200,5.711480378,7.059849629,7,6.50727021,3,True.
DummyDim2,KS,85,758,918-6328,no,no,0,2.856226211,3,5.281617573,2.766933935,6,2.780462825,3.741687763,200,6.099923517,6.774977888,4,0.819413948,6,False.
DummyDim2,NJ,146,787,812-9161,yes,yes,500,7.589339296,1,8.323044553,5.627159976,6,4.356393615,6.916901191,250,4.725080008,4.020938686,5,5.976579467,5,False.
DummyDim2,MO,130,777,930-9896,no,no,0,0.414994169,4,2.970099301,1.565438645,5,3.218069567,3.994747042,250,2.971078556,3.275521738,5,2.955845795,5,False.
DummyDim2,IL,144,737,955-4368,no,yes,400,6.689545464,3,5.203957142,6.906594239,1,5.197697574,4.017122007,200,6.17172288,7.049034115,5,5.386095351,5,True.
DummyDim2,ME,10,776,400-9681,yes,no,0,7.015079377,5,5.038913525,5.484163061,0,4.575926743,2.727058061,50,7.399598198,3.599702277,8,0.62274988,8,True.
DummyDim2,KS,84,758,944-8788,yes,no,0,4.023746531,4,5.21936506,4.053014121,7,3.877812292,6.012053872,100,4.836411432,5.859974666,2,4.885758475,4,False.
DummyDim2,SC,116,836,201-2997,yes,no,0,9.7143471,0,7.072548499,6.936214467,3,8.594275977,0.771558746,250,7.372696723,5.428062327,4,5.065616638,7,True.
DummyDim2,IL,148,737,793-9245,yes,yes,600,0.07113049,3,1.495562112,1.0967629,3,4.02057435,6.74273438,300,2.086698541,4.719244381,6,3.1518626,6,False.
DummyDim2,NJ,119,787,548-8582,no,yes,200,6.524887349,5,0.245150792,0.235846234,4,0.94790515,0.548628297,250,3.622699531,5.207743259,4,0.2906352,6,False.
DummyDim2,DE,150,686,111-5958,no,yes,600,3.040313965,6,2.762611429,3.47629959,1,5.975649015,3.031955522,300,5.240882731,5.30876206,5,2.33298712,7,False.
DummyDim2,FL,11,707,347-7650,yes,no,0,6.114410416,4,5.402832839,6.666096475,1,5.324311904,3.712232192,150,4.089124055,4.615239433,7,6.307880716,5,True.
DummyDim2,IA,33,736,853-2682,no,no,0,11.89786479,1,9.286787679,5.591886103,1,8.571740778,4.243300866,150,4.854303706,6.169033314,6,8.533498269,2,True.
DummyDim2,MD,150,776,219-8492,yes,no,0,8.543142395,6,4.627679388,4.317034223,4,6.534700392,5.754185546,50,6.74899437,3.88063576,6,4.399163789,3,True.
DummyDim2,OK,118,797,199-4204,no,yes,300,7.248491626,5,6.355493489,3.242249936,7,5.544466825,6.652221764,100,5.405335063,6.064521211,4,4.680902564,4,True.
DummyDim2,TN,25,847,942-6293,no,no,0,11.20399703,5,9.666634144,7.519845751,5,6.822218295,1.857510998,200,7.849178917,3.785508552,7,2.324480082,6,True.
DummyDim2,DE,14,686,175-6350,no,yes,300,3.5487408,4,7.874941264,8.060738369,12,1.680388557,5.980716666,400,3.657898422,6.085912869,4,5.700764937,3,False.
DummyDim2,NY,54,788,776-3011,yes,yes,500,4.401763041,3,4.29474646,6.197818717,2,3.552276904,4.10705241,250,5.154764108,5.447204273,7,3.599866406,5,True.
DummyDim2,AR,1,658,783-8658,no,no,0,7.347945879,1,4.27428454,6.158446762,5,7.04417835,0.221428875,150,7.965861734,4.842761287,7,1.601796685,9,True.
DummyDim2,WV,94,878,941-4914,yes,yes,500,4.498167349,5,4.108105927,7.163566812,2,4.032655865,4.918031829,250,5.347100198,3.829099723,5,4.676241833,6,True.
DummyDim2,MD,176,776,979-2972,yes,no,0,11.73436557,2,6.875068055,5.626188114,0,8.609591841,2.647305331,50,7.618154093,4.394407536,7,3.429752709,5,True.
DummyDim2,CA,12,676,949-4107,yes,yes,400,6.7365184,7,5.452666105,7.090922319,4,6.589782228,5.603571965,200,4.917615242,4.710924271,2,8.055919331,4,False.
DummyDim2,PA,163,806,624-2882,no,no,0,1.151528069,5,2.395374932,3.190118784,3,4.425736022,3.46578308,350,4.906063581,2.947144129,5,2.645132362,6,False.
DummyDim2,VA,186,866,142-8717,no,no,0,8.918530031,0,7.127501957,4.930427228,0,5.365971187,5.472061037,150,6.390859872,5.238585248,5,5.606739225,6,False.
DummyDim2,UT,78,858,133-8408,yes,no,0,1.839811347,3,4.325736043,6.670573533,1,3.909626061,3.611569332,250,4.334809068,5.669322364,1,5.537906935,9,True.
DummyDim2,MA,24,776,378-2450,no,yes,300,6.52031961,4,6.782002078,5.589883524,4,4.420815648,3.254344434,150,6.743575353,4.750219578,5,1.871925018,7,True.
DummyDim2,VA,99,866,734-1819,no,no,0,6.970549983,0,7.470175887,7.403363138,3,3.774720897,5.562602831,350,5.209558958,5.190369029,7,5.004642222,6,False.
DummyDim2,OH,194,797,536-8567,yes,no,0,7.630530643,2,4.286676652,6.734497114,0,6.179084911,4.591040383,200,5.785285506,4.723798725,7,5.364792183,5,True.
DummyDim2,WY,56,878,341-3225,yes,no,0,6.783854265,3,6.122165822,5.892870614,2,6.538705816,4.32531177,150,4.774403373,3.950611054,4,7.294111533,5,True.
DummyDim2,HI,163,727,132-6570,no,no,0,9.192453304,2,4.871007222,6.775616952,2,8.875055152,2.117767352,200,6.607007051,3.826298875,6,6.548864477,5,True.
DummyDim2,KY,188,758,524-7008,yes,no,0,8.863104633,0,6.162768937,7.351537996,1,8.351081037,2.826165098,250,5.579514002,5.336027688,4,7.545795683,5,True.
DummyDim2,AL,149,657,588-8270,no,yes,600,10.10952475,2,7.469453133,7.74578353,3,6.156691178,6.433029404,200,6.965536782,6.27718706,4,6.75138035,6,False.
DummyDim2,MS,6,778,425-1154,yes,no,0,9.002104012,3,7.259777607,8.573168621,1,6.936685603,2.806751044,250,5.282298052,4.142247806,6,7.343197909,4,True.
DummyDim2,ME,126,776,700-4323,yes,yes,600,5.139328878,5,5.577621472,6.223340851,3,4.571762647,5.195843671,100,3.269967798,3.932777296,6,7.295040664,5,True.
DummyDim2,SD,189,836,940-4530,no,yes,400,0.353329011,3,1.858196314,1.306761066,4,2.851865494,4.37462351,250,4.592715673,5.771246586,5,0.879631619,6,False.
DummyDim2,WV,78,878,684-8406,yes,no,0,7.442042967,2,6.789604849,4.107986791,5,5.905514123,5.991198068,200,5.474624639,5.835733726,4,5.622802823,4,True.
DummyDim2,SC,92,836,578-9418,no,no,0,3.360916763,0,3.984532834,2.10674726,0,4.380376343,5.232277436,300,3.640802994,4.793964863,8,2.184008897,8,False.
DummyDim2,CA,4,676,553-7583,no,no,0,4.320063616,3,1.419098397,0.0046593,2,8.47696636,5.567753934,100,3.452409112,6.499903464,5,5.642898004,6,False.
DummyDim2,MS,118,778,867-3702,yes,no,0,3.920587736,4,4.252756788,2.895348316,2,5.061949095,3.053164542,200,5.05226251,4.337089625,7,1.258699917,7,False.
DummyDim2,DC,5,686,178-3867,yes,yes,400,11.87782185,4,8.113315854,5.56756888,6,7.336065021,6.17701983,350,8.443334972,4.676272201,7,0.596768747,7,False.
DummyDim2,TN,150,847,993-9398,yes,no,0,0.688055932,3,1.617539695,0.736563549,1,4.519893384,2.704656282,250,1.749908054,3.748287546,9,2.295673489,7,False.
DummyDim2,MD,41,776,771-7515,no,yes,400,2.472448712,5,6.751866536,10.29116964,8,1.752042552,4.099408913,350,2.785231872,6.181241147,4,9.577719769,2,False.
DummyDim2,MD,71,776,679-8101,yes,no,0,6.241634681,4,2.755380512,1.054339009,1,7.509510143,5.927448263,200,7.193471427,4.878576462,4,0.020987325,8,False.
DummyDim2,MS,53,778,184-8111,yes,yes,700,1.20297697,2,1.210470563,4.38518638,4,3.43046957,1.381721818,200,6.869587798,3.535553156,5,1.077304639,11,True.
DummyDim2,KS,115,758,528-5179,yes,no,0,6.090679524,2,7.12014368,7.273364977,3,3.953598938,3.062853034,300,6.690781865,4.666205502,5,1.446006431,9,True.
DummyDim2,MA,128,776,622-8311,no,no,0,1.862878807,4,2.311802693,2.33291468,0,4.907548371,1.879525587,250,5.611076149,6.446399186,6,1.629922367,7,False.
DummyDim2,NM,17,787,438-5116,yes,no,0,3.48640305,4,4.446476601,5.574652345,3,4.079422359,3.943965561,250,4.600803953,5.966319826,5,5.067497853,5,False.
DummyDim2,MS,76,778,561-1610,yes,no,0,2.068338269,4,3.402358178,2.279415756,4,5.105459462,3.771888033,300,3.575990852,5.458535321,6,4.283477583,4,False.
DummyDim2,KY,129,758,832-2530,no,yes,400,2.372191922,3,3.760936258,2.829460111,6,0.436100001,2.34702621,250,3.064959257,4.916987095,5,2.574504278,5,False.
DummyDim2,TN,101,847,629-8473,yes,no,0,1.150980959,3,3.87436955,1.535601894,6,2.837572922,3.602538656,300,5.364866097,5.67850642,6,0.5058668,6,False.
DummyDim2,SD,119,836,337-1896,no,yes,400,6.553884756,5,5.403265439,5.691525622,3,4.047158414,3.224337943,150,7.020797068,4.553336031,8,0.370015507,7,True.
DummyDim2,ND,57,786,182-2824,no,no,0,1.215990717,2,4.828390019,6.0220001,4,2.291173348,6.143533475,200,0.491800203,4.837809437,6,9.51147035,3,False.
DummyDim2,VA,146,866,646-2274,no,yes,200,10.1888526,6,7.846749604,5.619149173,4,5.968028499,2.60510121,100,8.21473145,5.435417539,8,0.134581603,7,True.
